2026-03-19 15:56:18 [INFO   ] EmbedSim.sink — EmbedSim init  T=0.4 s  dt=0.0001 s  solver=EULER  log=C:\EmbedSimProject\embed_sim_project\embedsim_log\sink_20260319_155618.log
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03173  t=0.317300 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03173  t=0.317300 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03173  t=0.317300 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03173  t=0.317300 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03173  t=0.317300 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03173  t=0.317300 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03173  t=0.317300 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03173  t=0.317300 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03173  t=0.317300 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03173  t=0.317300 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03173  t=0.317300 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03174  t=0.317400 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03174  t=0.317400 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03174  t=0.317400 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03174  t=0.317400 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03174  t=0.317400 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03174  t=0.317400 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03174  t=0.317400 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03174  t=0.317400 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03174  t=0.317400 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03174  t=0.317400 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03174  t=0.317400 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03174  t=0.317400 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03175  t=0.317500 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03175  t=0.317500 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03175  t=0.317500 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03175  t=0.317500 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03175  t=0.317500 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03175  t=0.317500 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03175  t=0.317500 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03175  t=0.317500 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03175  t=0.317500 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03175  t=0.317500 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03175  t=0.317500 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03175  t=0.317500 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03176  t=0.317600 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03176  t=0.317600 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03176  t=0.317600 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03176  t=0.317600 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03176  t=0.317600 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03176  t=0.317600 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03176  t=0.317600 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03176  t=0.317600 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03176  t=0.317600 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03176  t=0.317600 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03176  t=0.317600 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03176  t=0.317600 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03177  t=0.317700 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03177  t=0.317700 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03177  t=0.317700 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03177  t=0.317700 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03177  t=0.317700 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03177  t=0.317700 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03177  t=0.317700 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03177  t=0.317700 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03177  t=0.317700 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03177  t=0.317700 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03177  t=0.317700 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03177  t=0.317700 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03178  t=0.317800 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03178  t=0.317800 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03178  t=0.317800 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03178  t=0.317800 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03178  t=0.317800 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03178  t=0.317800 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03178  t=0.317800 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03178  t=0.317800 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03178  t=0.317800 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03178  t=0.317800 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03178  t=0.317800 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03178  t=0.317800 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03179  t=0.317900 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03179  t=0.317900 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03179  t=0.317900 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03179  t=0.317900 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03179  t=0.317900 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03179  t=0.317900 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03179  t=0.317900 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03179  t=0.317900 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03179  t=0.317900 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03179  t=0.317900 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03179  t=0.317900 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03179  t=0.317900 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03180  t=0.318000 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03180  t=0.318000 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03180  t=0.318000 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03180  t=0.318000 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03180  t=0.318000 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03180  t=0.318000 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03180  t=0.318000 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03180  t=0.318000 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03180  t=0.318000 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03180  t=0.318000 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03180  t=0.318000 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03180  t=0.318000 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03181  t=0.318100 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03181  t=0.318100 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03181  t=0.318100 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03181  t=0.318100 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03181  t=0.318100 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03181  t=0.318100 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03181  t=0.318100 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03181  t=0.318100 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03181  t=0.318100 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03181  t=0.318100 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03181  t=0.318100 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03181  t=0.318100 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03182  t=0.318200 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03182  t=0.318200 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03182  t=0.318200 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03182  t=0.318200 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03182  t=0.318200 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03182  t=0.318200 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03182  t=0.318200 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03182  t=0.318200 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03182  t=0.318200 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03182  t=0.318200 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03182  t=0.318200 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03182  t=0.318200 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03183  t=0.318300 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03183  t=0.318300 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03183  t=0.318300 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03183  t=0.318300 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03183  t=0.318300 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03183  t=0.318300 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03183  t=0.318300 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03183  t=0.318300 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03183  t=0.318300 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03183  t=0.318300 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03183  t=0.318300 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03183  t=0.318300 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03184  t=0.318400 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03184  t=0.318400 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03184  t=0.318400 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03184  t=0.318400 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03184  t=0.318400 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03184  t=0.318400 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03184  t=0.318400 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03184  t=0.318400 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03184  t=0.318400 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03184  t=0.318400 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03184  t=0.318400 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03184  t=0.318400 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03185  t=0.318500 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03185  t=0.318500 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03185  t=0.318500 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03185  t=0.318500 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03185  t=0.318500 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03185  t=0.318500 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03185  t=0.318500 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03185  t=0.318500 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03185  t=0.318500 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03185  t=0.318500 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03185  t=0.318500 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03185  t=0.318500 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03186  t=0.318600 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03186  t=0.318600 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03186  t=0.318600 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03186  t=0.318600 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03186  t=0.318600 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03186  t=0.318600 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03186  t=0.318600 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03186  t=0.318600 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03186  t=0.318600 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03186  t=0.318600 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03186  t=0.318600 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03186  t=0.318600 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03187  t=0.318700 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03187  t=0.318700 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03187  t=0.318700 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03187  t=0.318700 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03187  t=0.318700 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03187  t=0.318700 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03187  t=0.318700 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03187  t=0.318700 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03187  t=0.318700 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03187  t=0.318700 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03187  t=0.318700 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03187  t=0.318700 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03188  t=0.318800 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03188  t=0.318800 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03188  t=0.318800 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03188  t=0.318800 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03188  t=0.318800 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03188  t=0.318800 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03188  t=0.318800 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03188  t=0.318800 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03188  t=0.318800 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03188  t=0.318800 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03188  t=0.318800 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03188  t=0.318800 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03189  t=0.318900 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03189  t=0.318900 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03189  t=0.318900 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03189  t=0.318900 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03189  t=0.318900 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03189  t=0.318900 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03189  t=0.318900 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03189  t=0.318900 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03189  t=0.318900 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03189  t=0.318900 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03189  t=0.318900 s  cg_end                          (CodeGenEnd)
